1 - Code=036580, Full Code=KR7036580009, Company=팜스코
1 - Code=060980, Full Code=KR7060980000, Company=한라홀딩스
1 - Code=079980, Full Code=KR7079980009, Company=휴비스
1 - Code=000721, Full Code=KR7000720011, Company=현대건설1(폐지)
1 - Code=000720, Full Code=KR7000720003, Company=현대건설
1 - Code=000726, Full Code=KR7000721019, Company=현대건설우1(폐지)
1 - Code=000725, Full Code=KR7000721001, Company=현대건설우
1 - Code=027840, Full Code=KR7027840008, Company=고덴시(폐지)
1 - Code=225800, Full Code=KR7225800002, Company=KOSEF 미국달러선물 레버리지(합성)
1 - Code=002615, Full Code=KR7002611002, Company=LGEI우(폐지)
1 - Code=071055, Full Code=KR7071051007, Company=한국금융지주우
1 - Code=000661, Full Code=KR7000660019, Company=현대전자1(폐지)
1 - Code=002610, Full Code=KR7002610004, Company=LGEI(폐지)
1 - Code=245710, Full Code=KR7245710009, Company=KINDEX 베트남VN30(합성)
1 - Code=001120, Full Code=KR7001120005, Company=LG상사
1 - Code=033530, Full Code=KR7033530007, Company=세종공업
1 - Code=000835, Full Code=KR7000831008, Company=삼성물산우(폐지)
1 - Code=017110, Full Code=KR7017110008, Company=고려종금(폐지)
1 - Code=017111, Full Code=KR7017110016, Company=고려종금1(폐지)
1 - Code=000831, Full Code=KR7000830018, Company=삼성물산1(폐지)
1 - Code=000830, Full Code=KR7000830000, Company=삼성물산(폐지)
1 - Code=010641, Full Code=KR7010640019, Company=한국폴리1(폐지)
1 - Code=010640, Full Code=KR7010640001, Company=진양폴리
1 - Code=253240, Full Code=KR7253240006, Company=KOSEF 200선물인버스
1 - Code=590018, Full Code=KRG596100187, Company=미래에셋 중국 심천 100 ETN
1 - Code=590017, Full Code=KRG592100173, Company=미래에셋 미국 고배당주 ETN(H)
1 - Code=590016, Full Code=KRG592100165, Company=미래에셋 미국 헬스케어 ETN(H)
1 - Code=011090, Full Code=KRA011090123, Company=에넥스 11R(폐지)
1 - Code=590013, Full Code=KRG592100132, Company=미래에셋 미국 리츠 ETN(H)
1 - Code=590012, Full Code=KRG597100129, Company=미래에셋 글로벌 리츠 ETN(H)
1 - Code=590011, Full Code=KRG592100116, Company=미래에셋 인버스 S&P500; ETN(H)
1 - Code=590010, Full Code=KRG592100108, Company=미래에셋 레버리지 S&P500; ETN(H)
1 - Code=148020, Full Code=KR7148020001, Company=KBSTAR 200
1 - Code=008124, Full Code=KR7008120115, Company=북두전1(폐지)
1 - Code=114100, Full Code=KR7114100001, Company=KBSTAR 국고채
1 - Code=000610, Full Code=KR7000610006, Company=제일화재(폐지)
1 - Code=001230, Full Code=KRA001230143, Company=동국제강12R(폐지)
1 - Code=005060, Full Code=KR7005060009, Company=대우통신(폐지)
1 - Code=034180, Full Code=KR7034180000, Company=알바트로스(폐지)
1 - Code=119650, Full Code=KRA119650166, Company=KC코트렐 5R(폐지)
1 - Code=011840, Full Code=KR7011840006, Company=계몽사(폐지)
1 - Code=011841, Full Code=KR7011840014, Company=계 몽 사1(폐지)
1 - Code=014450, Full Code=KR7014450001, Company=삼양종금(폐지)
1 - Code=008691, Full Code=KR7008690018, Company=한 양 1(폐지)
1 - Code=010000, Full Code=KR7010000008, Company=금성계전(폐지)
1 - Code=011200, Full Code=KRA011200151, Company=현대상선17R(폐지)
1 - Code=015780, Full Code=KR7015780000, Company=논    노(폐지)
1 - Code=130730, Full Code=KR7130730005, Company=KOSEF 단기자금
1 - Code=117580, Full Code=KR7117580001, Company=대성에너지
1 - Code=014491, Full Code=KR7014490015, Company=쌍용종금1(폐지)
1 - Code=014492, Full Code=KR7014490023, Company=쌍용종금2(폐지)
1 - Code=071970, Full Code=KR7071970008, Company=STX중공업
1 - Code=196030, Full Code=KR7196030001, Company=KINDEX 일본레버리지(H)
1 - Code=005390, Full Code=KR7005390000, Company=신성통상
1 - Code=001675, Full Code=KR7001671007, Company=경남모직우(폐지)
1 - Code=000050, Full Code=KR7000050005, Company=경방
1 - Code=009360, Full Code=KR7009360009, Company=베네데스하이텍(폐지)
1 - Code=005660, Full Code=KR7005660006, Company=한진건설(폐지)
1 - Code=029890, Full Code=KR7029890001, Company=현대반도체(폐지)
1 - Code=005664, Full Code=KR7005660113, Company=한진건설전1(폐지)
1 - Code=005667, Full Code=KR7005660121, Company=한진건설전2(폐지)
1 - Code=035050, Full Code=KR7035050004, Company=플래티넘타겟(폐지)
1 - Code=009160, Full Code=KR7009160003, Company=SIMPAC
1 - Code=004280, Full Code=KR7004280004, Company=아시아차(폐지)
1 - Code=003810, Full Code=KR7003810009, Company=대우(폐지)
1 - Code=009385, Full Code=KR7009381005, Company=아세아페우B(폐지)
1 - Code=009380, Full Code=KR7009380007, Company=아세아페이퍼텍(폐지)
1 - Code=037560, Full Code=KR7037560000, Company=CJ헬로비전
1 - Code=104530, Full Code=KR7104530001, Company=KOSEF 고배당
1 - Code=004820, Full Code=KR7004820007, Company=조인에너지(폐지)
1 - Code=004530, Full Code=KR7004530002, Company=SY(폐지)
1 - Code=008490, Full Code=KR7008490005, Company=서흥
1 - Code=096300, Full Code=KR7096300009, Company=베트남개발1
1 - Code=063160, Full Code=KR7063160006, Company=종근당바이오
1 - Code=005800, Full Code=KR7005800008, Company=신영와코루
1 - Code=011510, Full Code=KR7011510005, Company=청구(폐지)
1 - Code=053000, Full Code=KR7053000006, Company=우리금융(폐지)
1 - Code=003620, Full Code=KR7003620002, Company=쌍용차
1 - Code=004620, Full Code=KR7004620001, Company=캠브리지코오롱(폐지)
1 - Code=140580, Full Code=KR7140580002, Company=KBSTAR 우량업종
1 - Code=227560, Full Code=KR7227560000, Company=TIGER 200 생활소비재
1 - Code=012420, Full Code=KR7012420006, Company=메리츠종금(폐지)
1 - Code=134380, Full Code=KR7134380005, Company=미원화학
1 - Code=139280, Full Code=KR7139280002, Company=TIGER 경기방어
1 - Code=009940, Full Code=KR7009940008, Company=대아리드선(폐지)
1 - Code=005936, Full Code=KR7005931019, Company=삼성전자우1(폐지)
1 - Code=005931, Full Code=KR7005930011, Company=삼성전자1(폐지)
1 - Code=005930, Full Code=KR7005930003, Company=삼성전자
1 - Code=015361, Full Code=KR7015360019, Company=극동가스1(폐지)
1 - Code=015360, Full Code=KR7015360001, Company=예스코
1 - Code=261140, Full Code=KR7261140008, Company=TIGER 우선주
1 - Code=010910, Full Code=KR7010910008, Company=제일냉동(폐지)
1 - Code=011420, Full Code=KR7011420007, Company=갤럭시아에스엠
1 - Code=J00126, Full Code=KRA0012621W5, Company=1W)남광토건 1WR
1 - Code=008541, Full Code=KR7008540015, Company=태창1신(폐지)
1 - Code=008540, Full Code=KRA008540106, Company=케이비물산31R(폐지)
1 - Code=J00307, Full Code=KRA003072105, Company=10)코오롱글로벌 2WR
1 - Code=J00306, Full Code=KRA003062114, Company=11)슈넬생명과학 8WR(폐지)
1 - Code=007630, Full Code=KR7007630007, Company=암니스
1 - Code=003570, Full Code=KR7003570009, Company=S&T;중공업
1 - Code=023960, Full Code=KR7023960008, Company=에쓰씨엔지니어링
1 - Code=J00498, Full Code=KRA004982112, Company=11)성신양회 3WR(폐지)
1 - Code=003082, Full Code=KR7003080025, Company=성보화학2(폐지)
1 - Code=003081, Full Code=KR7003080017, Company=성보화학1(폐지)
1 - Code=003080, Full Code=KR7003080009, Company=성보화학
1 - Code=244620, Full Code=KR7244620001, Company=KODEX 모멘텀Plus
1 - Code=079550, Full Code=KR7079550000, Company=LIG넥스원
1 - Code=200050, Full Code=KR7200050003, Company=KODEX MSCI독일(합성)
1 - Code=049770, Full Code=KR7049770001, Company=동원F&B;
1 - Code=007120, Full Code=KR7007120009, Company=미래아이앤지
1 - Code=161500, Full Code=KR7161500004, Company=ARIRANG 주도주
1 - Code=007700, Full Code=KR7007700008, Company=F&F;
1 - Code=159800, Full Code=KR7159800002, Company=마이티 K100
1 - Code=006650, Full Code=KR7006650006, Company=대한유화
1 - Code=036570, Full Code=KR7036570000, Company=엔씨소프트
1 - Code=J00270, Full Code=KRA0027021W1, Company=1W)신일산업 1WR
1 - Code=024900, Full Code=KR7024900003, Company=덕양산업
1 - Code=157520, Full Code=KR7157520008, Company=TIGER 화학
1 - Code=006890, Full Code=KR7006890008, Company=태경화학
1 - Code=204420, Full Code=KR7204420004, Company=ARIRANG 차이나H 레버리지(합성 H)
1 - Code=007380, Full Code=KR7007380009, Company=고합물산(폐지)
1 - Code=251350, Full Code=KR7251350005, Company=KODEX MSCI World
1 - Code=019685, Full Code=KR7019681006, Company=대교우B
1 - Code=102110, Full Code=KR7102110004, Company=TIGER 200
1 - Code=019680, Full Code=KR7019680008, Company=대교
1 - Code=123320, Full Code=KR7123320004, Company=TIGER 레버리지
1 - Code=007410, Full Code=KR7007410004, Company=대우전자(폐지)
1 - Code=003971, Full Code=KR7003970019, Company=동부산업1(폐지)
1 - Code=003970, Full Code=KR7003970001, Company=동부산업(폐지)
1 - Code=003975, Full Code=KR7003971009, Company=동부산업우(폐지)
1 - Code=137930, Full Code=KR7137930004, Company=마이다스 커버드콜
1 - Code=039490, Full Code=KR7039490008, Company=키움증권
1 - Code=155900, Full Code=KR7155900004, Company=바다로19호
1 - Code=017320, Full Code=KR7017320003, Company=태일정밀(폐지)
1 - Code=208470, Full Code=KR7208470005, Company=SMART MSCI선진국(합성 H)
1 - Code=017325, Full Code=KR7017321001, Company=태일정밀우(폐지)
1 - Code=001955, Full Code=KR7001951003, Company=남한제지우(폐지)
1 - Code=161390, Full Code=KR7161390000, Company=한국타이어
1 - Code=001950, Full Code=KR7001950005, Company=남한제지(폐지)
1 - Code=033180, Full Code=KR7033180001, Company=필룩스
1 - Code=006090, Full Code=KR7006090005, Company=사조오양
1 - Code=006270, Full Code=KR7006270003, Company=금성통신(폐지)
1 - Code=006275, Full Code=KR7006271001, Company=금성통신우선(폐지)
1 - Code=016450, Full Code=KR7016450009, Company=한세예스24홀딩스
1 - Code=001821, Full Code=KR7001820018, Company=삼화콘덴1(폐지)
1 - Code=001820, Full Code=KR7001820000, Company=삼화콘덴서
1 - Code=084010, Full Code=KR7084010008, Company=대한제강
1 - Code=002025, Full Code=KR7002021004, Company=코오롱우
1 - Code=006070, Full Code=KR7006070007, Company=기린(폐지)
1 - Code=002020, Full Code=KR7002020006, Company=코오롱
1 - Code=024100, Full Code=KR7024100000, Company=제일저축은행(폐지)
1 - Code=069260, Full Code=KRA069260107, Company=휴켐스 2R(폐지)
1 - Code=013005, Full Code=KR7013001003, Company=세우글로벌우(폐지)
1 - Code=013000, Full Code=KR7013000005, Company=세우글로벌
1 - Code=013001, Full Code=KR7013000013, Company=세우포리머1(폐지)
1 - Code=091200, Full Code=KR7091200006, Company=KOSEF IT(폐지)
1 - Code=005430, Full Code=KR7005430004, Company=한국공항
1 - Code=069460, Full Code=KR7069460004, Company=대호에이엘
1 - Code=252670, Full Code=KR7252670005, Company=KODEX 200선물인버스2X
1 - Code=006380, Full Code=KR7006380000, Company=카프로
1 - Code=157450, Full Code=KR7157450008, Company=TIGER 유동자금
1 - Code=005061, Full Code=KR7005060017, Company=대우통신1(폐지)
1 - Code=000280, Full Code=KR7000280008, Company=동아건설(폐지)
1 - Code=000281, Full Code=KR7000280016, Company=동아건설1(폐지)
1 - Code=245360, Full Code=KR7245360003, Company=TIGER 차이나H
1 - Code=017070, Full Code=KR7017070004, Company=호승(폐지)
1 - Code=000990, Full Code=KR7000990002, Company=동부하이텍
1 - Code=016580, Full Code=KR7016580003, Company=환인제약
1 - Code=003079, Full Code=KR7003073004, Company=코오롱건설3우B(폐지)
1 - Code=000995, Full Code=KR7000991000, Company=동부하이텍1우
1 - Code=000997, Full Code=KR7000992008, Company=동부하이텍2우B(폐지)
1 - Code=238720, Full Code=KR7238720007, Company=KINDEX 일본Nikkei225(H)
1 - Code=002470, Full Code=KR7002470003, Company=동성(폐지)
1 - Code=002620, Full Code=KR7002620003, Company=제일약품
1 - Code=213610, Full Code=KR7213610009, Company=KODEX 삼성그룹밸류
1 - Code=030610, Full Code=KR7030610000, Company=교보증권
1 - Code=025830, Full Code=KR7025830001, Company=한국합섬(폐지)
1 - Code=025831, Full Code=KR7025830019, Company=한국합섬1신(폐지)
1 - Code=001130, Full Code=KR7001130004, Company=대한제분
1 - Code=000840, Full Code=KR7000840009, Company=한국벨트(폐지)
1 - Code=229200, Full Code=KR7229200001, Company=KODEX 코스닥 150
1 - Code=018881, Full Code=KR7018880013, Company=한라공조1(폐지)
1 - Code=570014, Full Code=KRG574100142, Company=TRUE 인버스 유로선물 ETN
1 - Code=001780, Full Code=KR7001780006, Company=알루코
1 - Code=114820, Full Code=KR7114820004, Company=TIGER 국채3
1 - Code=129270, Full Code=KR7129270005, Company=ARIRANG 네오밸류(폐지)
1 - Code=010620, Full Code=KR7010620003, Company=현대미포조선
1 - Code=114130, Full Code=KR7114130008, Company=거북선5호(폐지)
1 - Code=014150, Full Code=KR7014150007, Company=한외종금(폐지)
1 - Code=010100, Full Code=KR7010100006, Company=한국프랜지
1 - Code=570010, Full Code=KRG575100109, Company=TRUE 엔선물 ETN
1 - Code=012631, Full Code=KR7012630018, Company=현대산업1(폐지)
1 - Code=034190, Full Code=KR7034190009, Company=코스파이더(폐지)
1 - Code=000660, Full Code=KR7000660001, Company=SK하이닉스
1 - Code=570012, Full Code=KRG575100125, Company=TRUE 인버스 엔선물 ETN
1 - Code=083380, Full Code=KR7083380006, Company=동북아13호
1 - Code=010580, Full Code=KRA010580165, Company=지코 11R(폐지)
1 - Code=005011, Full Code=KR7005010012, Company=신호스틸1(폐지)
1 - Code=028100, Full Code=KR7028100006, Company=동아지질
1 - Code=005015, Full Code=KR7005011002, Company=신호스틸우선(폐지)
1 - Code=094950, Full Code=KR7094950003, Company=지비베트남1(폐지)
1 - Code=122750, Full Code=KR7122750003, Company=우리스팩1호(폐지)
1 - Code=117930, Full Code=KR7117930008, Company=한진해운(폐지)
1 - Code=225050, Full Code=KR7225050004, Company=TIGER 유로스탁스레버리지(합성 H)
1 - Code=026870, Full Code=KR7026870006, Company=코원에너지서비스(폐지)
1 - Code=011210, Full Code=KR7011210002, Company=현대위아
1 - Code=005720, Full Code=KR7005720008, Company=넥센
1 - Code=005725, Full Code=KR7005721006, Company=넥센우
1 - Code=266410, Full Code=KR7266410000, Company=KODEX 필수소비재
1 - Code=071090, Full Code=KR7071090005, Company=하이스틸
1 - Code=000060, Full Code=KR7000060004, Company=메리츠화재
1 - Code=026890, Full Code=KR7026890004, Company=디피씨
1 - Code=002390, Full Code=KRA002390144, Company=한독 20R(폐지)
1 - Code=241390, Full Code=KR7241390004, Company=KBSTAR V&S;셀렉트밸류채권혼합
1 - Code=172580, Full Code=KR7172580003, Company=하이골드12호
1 - Code=140890, Full Code=KR7140890005, Company=트러스제7호
1 - Code=014790, Full Code=KR7014790000, Company=한라
1 - Code=228790, Full Code=KR7228790002, Company=TIGER 화장품
1 - Code=012630, Full Code=KR7012630000, Company=현대산업
1 - Code=023590, Full Code=KR7023590003, Company=다우기술
1 - Code=005830, Full Code=KR7005830005, Company=동부화재
1 - Code=004295, Full Code=KR7004291001, Company=아이케이우(폐지)
1 - Code=004830, Full Code=KR7004830006, Company=덕성
1 - Code=004837, Full Code=KR7004832002, Company=덕성2우B(폐지)
1 - Code=004835, Full Code=KR7004831004, Company=덕성우
1 - Code=004290, Full Code=KR7004290003, Company=아이케이(폐지)
1 - Code=093230, Full Code=KR7093230001, Company=이아이디
1 - Code=192720, Full Code=KR7192720001, Company=파워 고배당저변동성
1 - Code=011500, Full Code=KR7011500006, Company=한농화성
1 - Code=083160, Full Code=KR7083160002, Company=현대경매일호(폐지)
1 - Code=227570, Full Code=KR7227570009, Company=TIGER 우량가치
1 - Code=900030, Full Code=HK0000040383, Company=연합과기(폐지)
1 - Code=500005, Full Code=KRG502400051, Company=신한 인버스 브렌트원유 선물 ETN(H)
1 - Code=079160, Full Code=KR7079160008, Company=CJ CGV
1 - Code=018670, Full Code=KR7018670000, Company=SK가스
1 - Code=011180, Full Code=KR7011180007, Company=동국방직(폐지)
1 - Code=083360, Full Code=KR7083360008, Company=동북아11호
1 - Code=015350, Full Code=KR7015350002, Company=부산가스
1 - Code=004740, Full Code=KRA004740155, Company=보루네오 20R(폐지)
1 - Code=005900, Full Code=KR7005900006, Company=동양건설(폐지)
1 - Code=006840, Full Code=KRA006840110, Company=애경유화 2R(폐지)
1 - Code=019180, Full Code=KR7019180009, Company=티에이치엔
1 - Code=244580, Full Code=KR7244580007, Company=KODEX 바이오
1 - Code=018417, Full Code=KR7018412007, Company=현대금속2우B(폐지)
1 - Code=530021, Full Code=KRG532100218, Company=삼성 미국 중소형 성장주 ETN
1 - Code=008020, Full Code=KR7008020000, Company=경남에너지(폐지)
1 - Code=008530, Full Code=KR7008530008, Company=일은증권(폐지)
1 - Code=153360, Full Code=KR7153360003, Company=하이골드3호
1 - Code=107560, Full Code=KR7107560005, Company=GIANT 현대차그룹(폐지)
1 - Code=003500, Full Code=KR7003500006, Company=삼진화학(폐지)
1 - Code=128820, Full Code=KRA128820149, Company=대성산업 8R(폐지)
1 - Code=138490, Full Code=KRA138490164, Company=코오롱플라스틱 3R(폐지)
1 - Code=013580, Full Code=KR7013580006, Company=계룡건설
1 - Code=097680, Full Code=KR7097680003, Company=KODEX 중대형성장(폐지)
1 - Code=236350, Full Code=KR7236350005, Company=TIGER 인도레버리지(합성)
1 - Code=009420, Full Code=KR7009420001, Company=한올바이오파마
1 - Code=011721, Full Code=KR7011720018, Company=현대페인1(폐지)
1 - Code=081000, Full Code=KR7081000002, Company=일진다이아
1 - Code=002960, Full Code=KR7002960003, Company=한국쉘석유
1 - Code=001970, Full Code=KR7001970003, Company=신성건설(폐지)
1 - Code=025750, Full Code=KR7025750001, Company=한솔홈데코
1 - Code=249420, Full Code=KR7249420001, Company=일동제약
1 - Code=J00066, Full Code=KRA000661KA6, Company=KA)하이닉스1WR(폐지)
1 - Code=008440, Full Code=KR7008440000, Company=아이넥스(폐지)
1 - Code=105270, Full Code=KR7105270003, Company=KINDEX 성장대형F15(폐지)
1 - Code=003160, Full Code=KR7003160009, Company=디아이
1 - Code=003161, Full Code=KR7003160017, Company=디아이1(폐지)
1 - Code=007240, Full Code=KR7007240005, Company=충북은행(폐지)
1 - Code=034310, Full Code=KR7034310003, Company=NICE
1 - Code=095570, Full Code=KR7095570008, Company=AJ네트웍스
1 - Code=161530, Full Code=KR7161530001, Company=ARIRANG 조선운송(폐지)
1 - Code=002365, Full Code=KR7002361004, Company=SH에너지화학우(폐지)
1 - Code=248260, Full Code=KR7248260002, Company=TIGER 일본헬스케어(합성)
1 - Code=002360, Full Code=KR7002360006, Company=SH에너지화학
1 - Code=530008, Full Code=KRG531100086, Company=삼성 미디어 테마주 ETN
1 - Code=530009, Full Code=KRG531100094, Company=삼성 증권 테마주 ETN
1 - Code=012160, Full Code=KR7012160008, Company=영흥철강
1 - Code=530002, Full Code=KRG536100024, Company=삼성 인버스 China A50 선물 ETN(H)
1 - Code=530003, Full Code=KRG531100037, Company=삼성 모멘텀 탑픽 ETN
1 - Code=530001, Full Code=KRG534100018, Company=삼성 유럽 고배당 주식 ETN(H)
1 - Code=530006, Full Code=KRG531100060, Company=삼성 음식료 테마주 ETN
1 - Code=530007, Full Code=KRG531100078, Company=삼성 레저 테마주 ETN
1 - Code=530004, Full Code=KRG531100045, Company=삼성 화장품 테마주 ETN
1 - Code=530005, Full Code=KRG531100052, Company=삼성 바이오 테마주 ETN
1 - Code=251340, Full Code=KR7251340006, Company=KODEX 코스닥150인버스
1 - Code=112610, Full Code=KR7112610001, Company=씨에스윈드
1 - Code=138540, Full Code=KR7138540000, Company=TIGER 현대차그룹+
1 - Code=001725, Full Code=KR7001721000, Company=신영증권우
1 - Code=001720, Full Code=KR7001720002, Company=신영증권
1 - Code=002100, Full Code=KR7002100006, Company=경농
1 - Code=028670, Full Code=KR7028670008, Company=팬오션
1 - Code=002105, Full Code=KR7002101004, Company=경농우(폐지)
1 - Code=003980, Full Code=KR7003980000, Company=한일합섬(폐지)
1 - Code=069730, Full Code=KR7069730000, Company=DSR제강
1 - Code=161540, Full Code=KR7161540000, Company=ARIRANG 철강금속(폐지)
1 - Code=001920, Full Code=KR7001920008, Company=한보철강(폐지)
1 - Code=025530, Full Code=KR7025530007, Company=SJM홀딩스
1 - Code=000520, Full Code=KR7000520007, Company=삼일제약
1 - Code=000547, Full Code=KR7000542001, Company=흥국화재2우B
1 - Code=001580, Full Code=KR7001580000, Company=신광기업(폐지)
1 - Code=006490, Full Code=KR7006490007, Company=인스코비
1 - Code=006280, Full Code=KRA006280135, Company=녹십자 20R(폐지)
1 - Code=006281, Full Code=KR7006280010, Company=상아제약1(폐지)
1 - Code=006040, Full Code=KR7006040000, Company=동원산업
1 - Code=002742, Full Code=KR7002740025, Company=동양화학2(폐지)
1 - Code=002741, Full Code=KR7002740017, Company=동양화학1(폐지)
1 - Code=002740, Full Code=KR7002740009, Company=동양화학(폐지)
1 - Code=002031, Full Code=KR7002030013, Company=아세아시1(폐지)
1 - Code=002746, Full Code=KR7002741015, Company=동양화학우1(폐지)
1 - Code=002745, Full Code=KR7002741007, Company=동양화학우(폐지)
1 - Code=080030, Full Code=KR7080030000, Company=동북아2호(폐지)
1 - Code=001030, Full Code=KR7001030006, Company=리젠트화재(폐지)
1 - Code=001035, Full Code=KR7001031004, Company=리젠트화재우B(폐지)
1 - Code=119250, Full Code=KR7119250009, Company=에프지엔개발리츠(폐지)
1 - Code=002585, Full Code=KR7002581007, Company=삼미우(폐지)
1 - Code=225130, Full Code=KR7225130004, Company=KINDEX 골드선물 레버리지(합성 H)
1 - Code=002580, Full Code=KR7002580009, Company=삼미(폐지)
1 - Code=091210, Full Code=KR7091210005, Company=TIGER KRX100
1 - Code=006445, Full Code=KR7006441000, Company=한일건설상환우B(폐지)
1 - Code=006440, Full Code=KR7006440002, Company=한일건설(폐지)
1 - Code=261250, Full Code=KR7261250005, Company=KODEX 미국달러선물레버리지
1 - Code=083420, Full Code=KR7083420000, Company=KPX그린케미칼
1 - Code=001450, Full Code=KR7001450006, Company=현대해상
1 - Code=000985, Full Code=KR7000981001, Company=극동건설우(폐지)
1 - Code=000450, Full Code=KR7000450007, Company=한주통산(폐지)
1 - Code=000980, Full Code=KR7000980003, Company=극동건설(폐지)
1 - Code=025820, Full Code=KR7025820002, Company=이구산업
1 - Code=010660, Full Code=KR7010660009, Company=화천기계
1 - Code=092630, Full Code=KR7092630003, Company=바다로3호(폐지)
1 - Code=002630, Full Code=KRA002630150, Company=오리엔트바이오 23R(폐지)
1 - Code=000850, Full Code=KR7000850008, Company=화천기공
1 - Code=590009, Full Code=KRG592100090, Company=미래에셋 미국 항공우주 ETN(H)
1 - Code=000180, Full Code=KR7000180000, Company=성창기업지주
1 - Code=014160, Full Code=KR7014160006, Company=대영포장
1 - Code=014161, Full Code=KR7014160014, Company=대영포장1(폐지)
1 - Code=010110, Full Code=KR7010110005, Company=고려화학(폐지)
1 - Code=166060, Full Code=KR7166060004, Company=KODEX 주식&골드(H)(폐지)
1 - Code=027469, Full Code=KR7027463009, Company=주택은행3우B(폐지)
1 - Code=027467, Full Code=KR7027462001, Company=주택은행2우B(폐지)
1 - Code=000670, Full Code=KR7000670000, Company=영풍
1 - Code=027465, Full Code=KR7027461003, Company=주택은행우B(폐지)
1 - Code=083390, Full Code=KR7083390005, Company=동북아14호
1 - Code=009540, Full Code=KR7009540006, Company=현대중공업
1 - Code=027461, Full Code=KR7027460013, Company=주택은행1(폐지)
1 - Code=027460, Full Code=KR7027460005, Company=주택은행(폐지)
1 - Code=001210, Full Code=KR7001210004, Company=금호전기
1 - Code=005000, Full Code=KR7005000005, Company=남선물산(폐지)
1 - Code=006160, Full Code=KR7006160006, Company=신화건설(폐지)
1 - Code=010060, Full Code=KR7010060002, Company=OCI
1 - Code=500015, Full Code=KRG502400150, Company=신한 WTI원유 선물 ETN(H)
1 - Code=225040, Full Code=KR7225040005, Company=TIGER S&P500;레버리지(합성 H)
1 - Code=014010, Full Code=KR7014010003, Company=인터피온반도체(폐지)
1 - Code=011880, Full Code=KR7011880002, Company=현대종금(폐지)
1 - Code=266390, Full Code=KR7266390004, Company=KODEX 경기소비재
1 - Code=182490, Full Code=KR7182490003, Company=TIGER 단기선진하이일드(합성 H)
1 - Code=071955, Full Code=KR7071951008, Company=코아스웰1우B(폐지)
1 - Code=008700, Full Code=KR7008700007, Company=아남전자
1 - Code=000071, Full Code=KR7000070011, Company=삼양사1신(폐지)
1 - Code=000070, Full Code=KR7000070003, Company=삼양홀딩스
1 - Code=117690, Full Code=KR7117690008, Company=TIGER 차이나
1 - Code=028052, Full Code=KR7028050029, Company=삼성엔지2(폐지)
1 - Code=000075, Full Code=KR7000071001, Company=삼양홀딩스우
1 - Code=028050, Full Code=KR7028050003, Company=삼성엔지니어링
1 - Code=000270, Full Code=KR7000270009, Company=기아차
1 - Code=195980, Full Code=KR7195980008, Company=ARIRANG 신흥국(합성 H)
1 - Code=J02056, Full Code=KRA0205621W2, Company=1W)아시아나항공 1 WR(폐지)
1 - Code=009140, Full Code=KR7009140005, Company=경인전자
1 - Code=009141, Full Code=KR7009140013, Company=경인전자1(폐지)
1 - Code=014900, Full Code=KR7014900005, Company=삼보컴퓨터(폐지)
1 - Code=000501, Full Code=KR7000500017, Company=희성전선1(폐지)
1 - Code=244820, Full Code=KR7244820007, Company=ARIRANG 스마트베타4종결합
1 - Code=012990, Full Code=KR7012990008, Company=LG석유화학(폐지)
1 - Code=005350, Full Code=KR7005350004, Company=봉신(폐지)
1 - Code=004510, Full Code=KR7004510004, Company=디와이홀딩스(폐지)
1 - Code=004511, Full Code=KR7004510012, Company=동양에레1(폐지)
1 - Code=009815, Full Code=KR7009811001, Company=고려포리머우(폐지)
1 - Code=014580, Full Code=KR7014580005, Company=백광소재
1 - Code=014581, Full Code=KR7014580013, Company=백광소재1(폐지)
1 - Code=014740, Full Code=KR7014740005, Company=금호케미칼(폐지)
1 - Code=014390, Full Code=KR7014390009, Company=대구종금(폐지)
1 - Code=014745, Full Code=KR7014741003, Company=금호케미칼우(폐지)
1 - Code=130660, Full Code=KR7130660004, Company=한전산업
1 - Code=253990, Full Code=KR7253990006, Company=TIGER 대만TAIEX파생(H)
1 - Code=035250, Full Code=KR7035250000, Company=강원랜드
1 - Code=009720, Full Code=KR7009720004, Company=전기초자(폐지)
1 - Code=012605, Full Code=KR7012601001, Company=청호컴퓨1우(폐지)
1 - Code=001695, Full Code=KR7001691005, Company=두산테크팩우(폐지)
1 - Code=161890, Full Code=KR7161890009, Company=한국콜마
1 - Code=004190, Full Code=KR7004190005, Company=스마텔(폐지)
1 - Code=015980, Full Code=KR7015980006, Company=금    경(폐지)
1 - Code=003640, Full Code=KR7003640000, Company=유니온스틸(폐지)
1 - Code=091230, Full Code=KR7091230003, Company=TIGER 반도체
1 - Code=083370, Full Code=KR7083370007, Company=동북아12호
1 - Code=004605, Full Code=KR7004601001, Company=두산음료우(폐지)
1 - Code=004600, Full Code=KR7004600003, Company=두산음료(폐지)
1 - Code=123890, Full Code=KR7123890006, Company=한국자산신탁
1 - Code=015340, Full Code=KR7015340003, Company=나우정밀(폐지)
1 - Code=004170, Full Code=KR7004170007, Company=신세계
1 - Code=004171, Full Code=KR7004170015, Company=신세계1(폐지)
1 - Code=012190, Full Code=KR7012190005, Company=신호페이퍼(폐지)
1 - Code=012195, Full Code=KR7012191003, Company=신호페이우(폐지)
1 - Code=031820, Full Code=KR7031820004, Company=콤텍시스템
1 - Code=001755, Full Code=KR7001751007, Company=한양증권우
1 - Code=011155, Full Code=KR7011151008, Company=CJ씨푸드1우
1 - Code=004990, Full Code=KR7004990008, Company=롯데제과
